component,explained_variance_pct,cumulative_variance_pct
151,0.09092817781493068,81.3516374269966
152,0.08970152121037245,81.44133894820698
153,0.08945853332988918,81.53079748153687
154,0.08891936740837991,81.61971684894525
155,0.08797843474894762,81.70769528369419
156,0.08643232868053019,81.79412761237472
157,0.08620276930741966,81.88033038168214
158,0.08533902582712471,81.96566940750927
159,0.08415028569288552,82.04981969320215
160,0.08349847048521042,82.13331816368736
161,0.08322169305756688,82.21653985674493
162,0.08249026141129434,82.29903011815622
163,0.08196367416530848,82.38099379232153
164,0.0815351668279618,82.4625289591495
165,0.08067433373071253,82.54320329288021
166,0.08030183962546289,82.62350513250567
167,0.07938306662254035,82.70288819912821
168,0.07904241210781038,82.78193061123602
169,0.07824013591744006,82.86017074715346
170,0.07767229690216482,82.93784304405563
171,0.0764580094255507,83.01430105348118
172,0.07596560753881931,83.09026666102
173,0.07515766774304211,83.16542432876304
174,0.07454486913047731,83.23996919789352
175,0.07386599318124354,83.31383519107476
176,0.07358994334936142,83.38742513442412
177,0.07306650513783097,83.46049163956195
178,0.07210515905171633,83.53259679861367
179,0.07169882883317769,83.60429562744685
180,0.07134084589779377,83.67563647334464
181,0.07053914596326649,83.7461756193079
182,0.07036749739199877,83.8165431166999
183,0.07026019156910479,83.88680330826901
184,0.06960052414797246,83.95640383241698
185,0.06861794390715659,84.02502177632414
186,0.0684041588101536,84.09342593513429
187,0.06793449283577502,84.16136042797007
188,0.06780544063076377,84.22916586860083
189,0.0668952357955277,84.29606110439636
190,0.06664394750259817,84.36270505189896
191,0.06602033972740173,84.42872539162636
192,0.06551221595145762,84.49423760757782
193,0.06512213149107993,84.5593597390689
194,0.06461472366936505,84.62397446273826
195,0.06455289549194276,84.6885273582302
196,0.0639582343865186,84.75248559261672
197,0.06333619239740074,84.81582178501412
198,0.06302041001617908,84.8788421950303
199,0.06222865777090192,84.9410708528012
200,0.06221586954779923,85.003286722349
201,0.0615080411080271,85.06479476345703
202,0.06120770121924579,85.12600246467628
203,0.06063721375539899,85.18663967843167
204,0.06042171153239906,85.24706138996407
205,0.06023417809046805,85.30729556805454
206,0.059748830972239375,85.36704439902678
207,0.05863417172804475,85.42567857075483
208,0.05827485001645982,85.48395342077129
209,0.057978619588539004,85.54193204035982
210,0.05782407242804766,85.59975611278787
211,0.057025591377168894,85.65678170416504
212,0.056846317602321506,85.71362802176736
213,0.05661765462718904,85.77024567639455
214,0.0560518354177475,85.8262975118123
215,0.055380386766046286,85.88167789857835
216,0.05501158884726465,85.93668948742561
217,0.05457049701362848,85.99125998443924
218,0.054470455506816506,86.04573043994606
219,0.05367384874261916,86.09940428868867
220,0.053378514712676406,86.15278280340135
221,0.053116853814572096,86.20589965721592
222,0.052807899191975594,86.2587075564079
223,0.05260657053440809,86.3113141269423
224,0.052399031119421124,86.36371315806173
225,0.051494763465598226,86.41520792152733
226,0.05134034436196089,86.46654826588929
227,0.050682376604527235,86.51723064249381
228,0.05031479522585869,86.56754543771967
229,0.05014839116483927,86.61769382888451
230,0.04939877544529736,86.66709260432981
231,0.049131945706903934,86.71622455003671
232,0.048946525203064084,86.76517107523978
233,0.04806312208529562,86.81323419732507
234,0.04776040441356599,86.86099460173864
235,0.047081499360501766,86.90807610109914
236,0.04691584035754204,86.95499194145668
237,0.0467464211396873,87.00173836259637
238,0.04642541171051562,87.04816377430689
239,0.046195692266337574,87.09435946657322
240,0.045833291369490325,87.14019275794271
241,0.04566216957755387,87.18585492752027
242,0.04521578084677458,87.23107070836704
243,0.04491782165132463,87.27598853001837
244,0.04439063195604831,87.32037916197442
245,0.04381153848953545,87.36419070046395
246,0.04370477108750492,87.40789547155146
247,0.043534941505640745,87.4514304130571
248,0.043055624701082706,87.49448603775818
249,0.04280538414604962,87.53729142190423
250,0.042550000944174826,87.5798414228484
251,0.04207415913697332,87.62191558198538
252,0.041752291144803166,87.66366787313018
253,0.04153013869654387,87.70519801182672
254,0.04052183066960424,87.74571984249633
255,0.04004226648248732,87.78576210897882
256,0.03989704709965736,87.82565915607847
